sample_id,page_id,source,mutation,protocol_id,family,intent,variant,extension,status,attempts,target_ids,severity_nominal,severity_achieved,detail,verified_change,verified_label,calib_include,n_diff_pixels,diff_frac,shape_mismatch,diff_bbox,tokenizer,g0_parse,tokens_orig,tokens_comp,reduction_pct,g1_tokens,docH_orig,docH_comp,height_delta_px,g2_height,text_ratio,g3_text,n_boxes_orig,n_boxes_comp,iou_mean,center_shift_max,n_unmatched,g4_blocks,deltae_p95,deltae_max,g5_color,ssim_diag,g6_lpips,pixel_identical,accepted,accepted_visual,accepted_full,ssim_canvas
we00013__m5_fontsize_bump__minus2,we00013,webcode2m,m5_fontsize_bump,M5,typography,breaking,minus2,False,ok,2.0,95,-2.0,,font-size 16->14px on <a id=95 42x17>,True,1.0,True,1050.0,0.000674,False,"124,84,315,100",qwen2.5-vl,True,4071.0,4082.0,-0.27,False,1217.0,1217.0,0.0,True,1.0,True,87.0,87.0,0.94,5.3,0.0,False,0.09,0.742,True,0.99808,True,False,False,False,False,0.99808
we00013__m5_fontsize_bump__plus2,we00013,webcode2m,m5_fontsize_bump,M5,typography,breaking,plus2,False,ok,1.0,142,2.0,,font-size 16->18px on <a id=142 42x17>,True,1.0,True,24500.0,0.015689,True,"11,222,1256,1175",qwen2.5-vl,True,4071.0,4082.0,-0.27,False,1217.0,1220.0,3.0,False,1.0,True,87.0,87.0,0.8481,5.3,0.0,False,0.061,0.597,True,0.98201,True,False,False,False,False,0.98206
we00013__m6_remove_loadbearing_wrapper__default,we00013,webcode2m,m6_remove_loadbearing_wrapper,M6,structure,breaking,default,False,ok,1.0,106,,,unwrapped load-bearing <td id=106 18x27>,True,1.0,True,330444.0,0.208698,True,"11,119,1257,1192",qwen2.5-vl,True,4071.0,4059.0,0.295,True,1217.0,1237.0,20.0,False,1.0,True,87.0,87.0,0.4031,25.93,0.0,False,0.0,5.061,False,0.65695,True,False,False,False,False,0.66252
we00013__m7_swap_siblings__default,we00013,webcode2m,m7_swap_siblings,M7,structure,breaking,default,False,ok,1.0,179;182,,,swapped siblings id=179<->id=182 under id=176,True,1.0,True,20587.0,0.013055,True,"11,1127,99,1216",qwen2.5-vl,True,4071.0,4071.0,0.0,False,1217.0,1232.0,15.0,False,1.0,True,87.0,87.0,0.9723,79.0,0.0,False,0.0,0.867,True,0.99882,True,False,False,False,False,0.99863
we00013__m8_delete_image__default,we00013,webcode2m,m8_delete_image,M8,structure,breaking,default,True,ok,1.0,79,,,deleted <img id=79 16x16>,True,1.0,True,222.0,0.000143,False,"130,43,145,58",qwen2.5-vl,True,4071.0,4053.0,0.442,True,1217.0,1217.0,0.0,True,1.0,True,87.0,86.0,0.9541,16.0,1.0,False,0.0,0.0,True,0.99971,True,False,False,False,False,0.99971
we00013__s1_strip_comments__default,we00013,webcode2m,s1_strip_comments,S1,source,safe,default,False,na,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
we00013__s2_reorder_attributes__default,we00013,webcode2m,s2_reorder_attributes,S2,source,safe,default,False,ok,1.0,,,,reordered attrs on 75 tags,False,0.0,True,0.0,0.0,False,,qwen2.5-vl,True,4071.0,4071.0,0.0,False,1217.0,1217.0,0.0,True,1.0,True,87.0,87.0,1.0,0.0,0.0,True,0.0,0.0,True,1.0,True,True,False,True,False,1.0
we00013__s3_requote_attributes__default,we00013,webcode2m,s3_requote_attributes,S3,source,safe,default,False,ok,1.0,,,,unquoted attrs in 188 tags,False,0.0,True,0.0,0.0,False,,qwen2.5-vl,True,4071.0,3943.0,3.144,True,1217.0,1217.0,0.0,True,1.0,True,87.0,87.0,1.0,0.0,0.0,True,0.0,0.0,True,1.0,True,True,True,True,True,1.0
we00013__s4_collapse_neutral_wrapper__default,we00013,webcode2m,s4_collapse_neutral_wrapper,S4,structure,safe,default,False,unsafe_safe,1.0,168,,,collapsed neutral <span id=168 336x21>,True,1.0,False,24398.0,0.015662,True,"11,220,455,1172",qwen2.5-vl,True,4071.0,4054.0,0.418,True,1217.0,1213.0,4.0,False,1.0,True,87.0,86.0,0.9411,49.75,1.0,False,0.0,0.999,True,0.98437,True,False,False,False,False,0.98442
we00013__s5_remove_display_none__default,we00013,webcode2m,s5_remove_display_none,S5,structure,safe,default,False,na,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
we00013__s6_reminify__default,we00013,webcode2m,s6_reminify,S6,source,safe,default,False,ok,1.0,,,,minify-html pass,False,0.0,True,0.0,0.0,False,,qwen2.5-vl,True,4071.0,3682.0,9.555,True,1217.0,1217.0,0.0,True,1.0,True,87.0,87.0,1.0,0.0,0.0,True,0.0,0.0,True,1.0,True,True,True,True,True,1.0
we00013__x1_legacy_whitespace_regex__default,we00013,webcode2m,x1_legacy_whitespace_regex,X1,source,probe,default,True,ok,1.0,,,,legacy >\s+< collapse,True,1.0,False,1636.0,0.00105,False,"168,84,315,916",qwen2.5-vl,True,4071.0,4039.0,0.786,True,1217.0,1217.0,0.0,True,0.99809,True,87.0,87.0,0.8391,56.0,0.0,False,0.021,0.09,True,0.99698,True,False,False,False,False,0.99698
we00014__m1_delete_text_block__default,we00014,webcode2m,m1_delete_text_block,M1,structure,breaking,default,False,ok,1.0,28,,,deleted <a id=28 48x76>,True,1.0,True,91401.0,0.041157,True,"0,48,1279,1704",qwen2.5-vl,True,10489.0,10476.0,0.124,True,1735.0,1733.0,2.0,True,0.99795,True,71.0,70.0,0.7775,133.94,1.0,False,0.0,0.343,True,0.90502,True,False,False,False,False,0.90513
we00014__m2_corrupt_text__default,we00014,webcode2m,m2_corrupt_text,M2,text,breaking,default,False,ok,1.0,155,0.3,,corrupted 5/18 chars in <a id=155 126x16>,True,1.0,True,837.0,0.000377,False,"621,1544,736,1556",qwen2.5-vl,True,10489.0,10491.0,-0.019,False,1735.0,1735.0,0.0,True,0.99658,True,71.0,71.0,0.9986,7.0,0.0,False,0.0,0.144,True,0.99944,True,False,False,False,False,0.99944
we00014__m3_shift_element__px8,we00014,webcode2m,m3_shift_element,M3,geometry,breaking,px8,False,ok,1.0,16,8.0,,margin-left 0->8px on <div id=16 1024x152>,True,1.0,True,2518.0,0.001134,False,"128,49,283,198",qwen2.5-vl,True,10489.0,10499.0,-0.095,False,1735.0,1735.0,0.0,True,1.0,True,71.0,71.0,0.9986,7.3,0.0,False,0.0,0.341,True,0.99828,True,False,False,False,False,0.99828
we00014__m3_shift_element__px16,we00014,webcode2m,m3_shift_element,M3,geometry,breaking,px16,False,ok,1.0,85,16.0,,margin-left 0->16px on <p id=85 1024x47>,True,1.0,True,644.0,0.00029,False,"129,725,381,745",qwen2.5-vl,True,10489.0,10500.0,-0.105,False,1735.0,1735.0,0.0,True,1.0,True,71.0,71.0,0.9774,16.0,0.0,False,0.0,0.0,True,0.99911,True,False,False,False,False,0.99911
we00014__m3_shift_element__px32,we00014,webcode2m,m3_shift_element,M3,geometry,breaking,px32,False,ok,1.0,110,32.0,,margin-left 0->32px on <div id=110 1024x175>,True,1.0,True,7013.0,0.003158,False,"127,1095,332,1260",qwen2.5-vl,True,10489.0,10500.0,-0.105,False,1735.0,1735.0,0.0,True,1.0,True,71.0,71.0,0.9734,32.0,0.0,False,0.0,0.0,True,0.99347,True,False,False,False,False,0.99347
we00014__m4_recolor_element__de2,we00014,webcode2m,m4_recolor_element,M4,color,breaking,de2,False,ok,1.0,7,2.0,2.439,"bg rgb(199, 171, 95) -> rgb(202,171,80) dE00=2.439 on <div id=7 1280x28>",True,1.0,True,35611.0,0.016035,False,"0,0,1279,27",qwen2.5-vl,True,10489.0,10510.0,-0.2,False,1735.0,1735.0,0.0,True,1.0,True,71.0,71.0,1.0,0.0,0.0,True,0.991,2.424,True,0.99989,True,False,False,True,False,0.99989
we00014__m4_recolor_element__de5,we00014,webcode2m,m4_recolor_element,M4,color,breaking,de5,False,ok,1.0,7,5.0,4.668,"bg rgb(199, 171, 95) -> rgb(204,171,63) dE00=4.668 on <div id=7 1280x28>",True,1.0,True,35611.0,0.016035,False,"0,0,1279,27",qwen2.5-vl,True,10489.0,10510.0,-0.2,False,1735.0,1735.0,0.0,True,1.0,True,71.0,71.0,1.0,0.0,0.0,True,1.919,4.642,True,0.99942,True,False,False,True,False,0.99942
we00014__m4_recolor_element__de10,we00014,webcode2m,m4_recolor_element,M4,color,breaking,de10,False,ok,1.0,95,10.0,9.968,"bg rgb(255, 255, 255) -> rgb(255,254,230) dE00=9.968 on <input id=95 177x21>",True,1.0,True,3717.0,0.001674,False,"194,820,370,840",qwen2.5-vl,True,10489.0,10511.0,-0.21,False,1735.0,1735.0,0.0,True,1.0,True,71.0,71.0,1.0,0.0,0.0,True,0.0,9.178,False,0.99927,True,False,False,False,False,0.99927
we00014__m5_fontsize_bump__minus2,we00014,webcode2m,m5_fontsize_bump,M5,typography,breaking,minus2,False,ok,1.0,163,-2.0,,font-size 14->12px on <a id=163 122x16>,True,1.0,True,8226.0,0.003702,True,"414,1444,939,1705",qwen2.5-vl,True,10489.0,10500.0,-0.105,False,1735.0,1736.0,1.0,True,1.0,True,71.0,71.0,0.9853,8.79,0.0,False,0.0,1.047,True,0.9947,True,False,False,False,False,0.9947
we00014__m5_fontsize_bump__plus2,we00014,webcode2m,m5_fontsize_bump,M5,typography,breaking,plus2,False,ok,1.0,141,2.0,,font-size 14->16px on <a id=141 95x16>,True,1.0,True,1996.0,0.000899,False,"413,1510,522,1576",qwen2.5-vl,True,10489.0,10500.0,-0.105,False,1735.0,1735.0,0.0,True,1.0,True,71.0,71.0,0.9967,6.84,0.0,False,0.0,0.425,True,0.99854,True,False,False,False,False,0.99854
we00014__m6_remove_loadbearing_wrapper__default,we00014,webcode2m,m6_remove_loadbearing_wrapper,M6,structure,breaking,default,False,ok,1.0,186,,,unwrapped load-bearing <div id=186 1024x30>,True,1.0,True,31808.0,0.014323,False,"0,1465,1279,1518",qwen2.5-vl,True,10489.0,10464.0,0.238,True,1735.0,1735.0,0.0,True,1.0,True,71.0,71.0,0.9672,30.0,0.0,False,0.25,64.875,False,0.98245,True,False,False,False,False,0.98245
we00014__m7_swap_siblings__default,we00014,webcode2m,m7_swap_siblings,M7,structure,breaking,default,False,ok,1.0,90;92,,,swapped siblings id=90<->id=92 under id=89,True,1.0,True,920.0,0.000414,False,"128,772,363,792",qwen2.5-vl,True,10489.0,10489.0,0.0,False,1735.0,1735.0,0.0,True,1.0,True,71.0,71.0,0.9648,181.73,0.0,False,0.0,0.007,True,0.99847,True,False,False,False,False,0.99847
we00014__m8_delete_image__default,we00014,webcode2m,m8_delete_image,M8,structure,breaking,default,True,ok,1.0,22,,,deleted <img id=22 149x149>,True,1.0,True,648000.0,0.291787,True,"0,49,1279,1612",qwen2.5-vl,True,10489.0,10432.0,0.543,True,1735.0,1613.0,122.0,False,1.0,True,71.0,70.0,0.1,876.92,1.0,False,3.722,7.685,False,0.75516,True,False,False,False,False,0.76613
we00014__s1_strip_comments__default,we00014,webcode2m,s1_strip_comments,S1,source,safe,default,False,na,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
we00014__s2_reorder_attributes__default,we00014,webcode2m,s2_reorder_attributes,S2,source,safe,default,False,ok,1.0,,,,reordered attrs on 124 tags,False,0.0,True,0.0,0.0,False,,qwen2.5-vl,True,10489.0,10489.0,0.0,False,1735.0,1735.0,0.0,True,1.0,True,71.0,71.0,1.0,0.0,0.0,True,0.0,0.0,True,1.0,True,True,False,True,False,1.0
we00014__s3_requote_attributes__default,we00014,webcode2m,s3_requote_attributes,S3,source,safe,default,False,unsafe_safe,1.0,,,,unquoted attrs in 193 tags,True,1.0,False,91933.0,0.041396,True,"0,1023,1279,1704",qwen2.5-vl,True,10489.0,10381.0,1.03,True,1735.0,1725.0,10.0,False,1.0,True,71.0,71.0,0.6908,662.7,0.0,False,0.01,5.226,False,0.93206,True,False,False,False,False,0.93246
we00014__s4_collapse_neutral_wrapper__default,we00014,webcode2m,s4_collapse_neutral_wrapper,S4,structure,safe,default,False,ok,1.0,106,,,collapsed neutral <div id=106 1024x40>,False,0.0,True,0.0,0.0,False,,qwen2.5-vl,True,10489.0,10477.0,0.114,True,1735.0,1735.0,0.0,True,1.0,True,71.0,71.0,1.0,0.0,0.0,True,0.0,0.0,True,1.0,True,True,True,True,True,1.0
we00014__s5_remove_display_none__default,we00014,webcode2m,s5_remove_display_none,S5,structure,safe,default,False,ok,1.0,182,,,removed display:none subtree <span id=182 0x0>,False,0.0,True,0.0,0.0,False,,qwen2.5-vl,True,10489.0,10465.0,0.229,True,1735.0,1735.0,0.0,True,1.0,True,71.0,71.0,1.0,0.0,0.0,True,0.0,0.0,True,1.0,True,True,True,True,True,1.0
we00014__s6_reminify__default,we00014,webcode2m,s6_reminify,S6,source,safe,default,False,ok,1.0,,,,minify-html pass,False,0.0,True,0.0,0.0,False,,qwen2.5-vl,True,10489.0,8959.0,14.587,True,1735.0,1735.0,0.0,True,1.0,True,71.0,71.0,1.0,0.0,0.0,True,0.0,0.0,True,1.0,True,True,True,True,True,1.0
we00014__x1_legacy_whitespace_regex__default,we00014,webcode2m,x1_legacy_whitespace_regex,X1,source,probe,default,True,ok,1.0,,,,legacy >\s+< collapse,True,1.0,False,6790.0,0.003057,False,"182,562,901,955",qwen2.5-vl,True,10489.0,10476.0,0.124,True,1735.0,1735.0,0.0,True,0.99966,True,71.0,71.0,0.9847,4.73,0.0,True,0.0,0.007,True,0.99421,True,False,True,True,True,0.99421
we00015__m1_delete_text_block__default,we00015,webcode2m,m1_delete_text_block,M1,structure,breaking,default,False,ok,1.0,52,,,deleted <h1 id=52 1036x70>,True,1.0,True,392730.0,0.169608,True,"54,42,1225,1758",qwen2.5-vl,True,8602.0,8577.0,0.291,True,1809.0,1759.0,50.0,False,0.98557,False,34.0,33.0,0.4444,630.6,1.0,False,3.28,8.466,False,0.84842,True,False,False,False,False,0.82533
we00015__m2_corrupt_text__default,we00015,webcode2m,m2_corrupt_text,M2,text,breaking,default,False,ok,1.0,79,0.3,,corrupted 28/92 chars in <div id=79 913x21>,True,1.0,True,5967.0,0.002577,False,"220,878,1082,890",qwen2.5-vl,True,8602.0,8619.0,-0.198,False,1809.0,1809.0,0.0,True,0.97866,False,34.0,34.0,0.9997,5.05,0.0,False,0.001,0.009,True,0.99511,True,False,False,False,False,0.99511
we00015__m3_shift_element__px8,we00015,webcode2m,m3_shift_element,M3,geometry,breaking,px8,False,ok,1.0,80,8.0,,margin-left 0->8px on <div id=80 933x868>,True,1.0,True,44630.0,0.019274,True,"54,909,1225,1804",qwen2.5-vl,True,8602.0,8612.0,-0.116,False,1809.0,1805.0,4.0,False,1.0,True,34.0,34.0,0.9474,8.0,0.0,False,0.059,0.099,True,0.96716,True,False,False,False,False,0.96501
we00015__m3_shift_element__px16,we00015,webcode2m,m3_shift_element,M3,geometry,breaking,px16,False,ok,1.0,8,16.0,,margin-left 0->16px on <div id=8 522x79>,True,1.0,True,167025.0,0.071776,True,"54,35,1225,1808",qwen2.5-vl,True,8602.0,8613.0,-0.128,False,1809.0,1818.0,9.0,False,1.0,True,34.0,34.0,0.6078,387.38,0.0,False,2.374,9.062,False,0.88275,True,False,False,False,False,0.8784
we00015__m3_shift_element__px32,we00015,webcode2m,m3_shift_element,M3,geometry,breaking,px32,False,ok,3.0,17,32.0,,margin-left 0->32px on <li id=17 85x22>,True,1.0,True,1602.0,0.000692,False,"685,58,839,76",qwen2.5-vl,True,8602.0,8613.0,-0.128,False,1809.0,1809.0,0.0,True,1.0,True,34.0,34.0,0.9748,16.0,0.0,False,0.0,0.0,True,0.99887,True,False,False,False,False,0.99887
we00015__m4_recolor_element__de2,we00015,webcode2m,m4_recolor_element,M4,color,breaking,de2,False,ok,1.0,92,2.0,2.059,"bg rgb(243, 243, 243) -> rgb(245,243,239) dE00=2.059 on <div id=92 410x246>",True,1.0,True,60938.0,0.026317,False,"436,1518,843,1761",qwen2.5-vl,True,8602.0,8622.0,-0.233,False,1809.0,1809.0,0.0,True,1.0,True,34.0,34.0,1.0,0.0,0.0,True,0.548,1.72,True,0.99999,True,False,False,True,False,0.99999
we00015__m4_recolor_element__de5,we00015,webcode2m,m4_recolor_element,M4,color,breaking,de5,False,ok,1.0,5,5.0,4.79,"bg rgb(0, 0, 0) -> rgb(13,0,0) dE00=4.79 on <div id=5 1152x14>",True,1.0,True,14142.0,0.006107,False,"64,25,1215,38",qwen2.5-vl,True,8602.0,8619.0,-0.198,False,1809.0,1809.0,0.0,True,1.0,True,34.0,34.0,1.0,0.0,0.0,True,0.081,3.782,True,0.99812,True,False,False,True,False,0.99812
we00015__m4_recolor_element__de10,we00015,webcode2m,m4_recolor_element,M4,color,breaking,de10,False,ok,1.0,46,10.0,9.968,"bg rgb(255, 255, 255) -> rgb(255,254,230) dE00=9.968 on <div id=46 1152x1076>",True,1.0,True,848808.0,0.366573,False,"64,39,1215,1114",qwen2.5-vl,True,8602.0,8624.0,-0.256,False,1809.0,1809.0,0.0,True,1.0,True,34.0,34.0,1.0,0.0,0.0,True,9.332,10.053,False,0.99745,True,False,False,False,False,0.99745
we00015__m5_fontsize_bump__minus2,we00015,webcode2m,m5_fontsize_bump,M5,typography,breaking,minus2,False,ok,1.0,76,-2.0,,font-size 23->21px on <strong id=76 390x26>,True,1.0,True,4606.0,0.001989,False,"184,729,572,750",qwen2.5-vl,True,8602.0,8613.0,-0.128,False,1809.0,1809.0,0.0,True,1.0,True,34.0,34.0,0.9943,16.96,0.0,False,0.012,0.463,True,0.99676,True,False,False,False,False,0.99676
we00015__m5_fontsize_bump__plus2,we00015,webcode2m,m5_fontsize_bump,M5,typography,breaking,plus2,False,ok,1.0,58,2.0,,font-size 14->16px on <a id=58 112x16>,True,1.0,True,43711.0,0.018867,True,"54,134,1225,1808",qwen2.5-vl,True,8602.0,8613.0,-0.128,False,1809.0,1810.0,1.0,True,1.0,True,34.0,34.0,0.9252,258.82,0.0,False,0.217,1.862,True,0.96466,True,False,False,False,False,0.96412
we00015__m6_remove_loadbearing_wrapper__default,we00015,webcode2m,m6_remove_loadbearing_wrapper,M6,structure,breaking,default,False,ok,1.0,87,,,unwrapped load-bearing <div id=87 933x52>,True,1.0,True,45530.0,0.019663,True,"54,1502,1225,1793",qwen2.5-vl,True,8602.0,8563.0,0.453,True,1809.0,1794.0,15.0,False,1.0,True,34.0,34.0,0.8918,15.0,0.0,False,0.459,0.47,True,0.98224,True,False,False,False,False,0.97417
we00015__m7_swap_siblings__default,we00015,webcode2m,m7_swap_siblings,M7,structure,breaking,default,False,ok,1.0,53;52,,,swapped siblings id=53<->id=52 under id=51,True,1.0,True,16669.0,0.007199,False,"488,42,1143,177",qwen2.5-vl,True,8602.0,8602.0,0.0,False,1809.0,1809.0,0.0,True,0.97154,False,34.0,34.0,0.7647,387.38,0.0,False,2.882,8.466,False,0.98682,True,False,False,False,False,0.98682
we00015__m8_delete_image__default,we00015,webcode2m,m8_delete_image,M8,structure,breaking,default,True,ok,1.0,93,,,deleted <img id=93 196x196>,True,1.0,True,286267.0,0.12363,True,"54,1526,1225,1606",qwen2.5-vl,True,8602.0,8529.0,0.849,True,1809.0,1607.0,202.0,False,1.0,True,34.0,33.0,0.8615,202.0,1.0,False,2.493,3.474,False,0.9866,True,False,False,False,False,0.90189
we00015__s1_strip_comments__default,we00015,webcode2m,s1_strip_comments,S1,source,safe,default,False,na,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
we00015__s2_reorder_attributes__default,we00015,webcode2m,s2_reorder_attributes,S2,source,safe,default,False,ok,1.0,,,,reordered attrs on 98 tags,False,0.0,True,0.0,0.0,False,,qwen2.5-vl,True,8602.0,8602.0,0.0,False,1809.0,1809.0,0.0,True,1.0,True,34.0,34.0,1.0,0.0,0.0,True,0.0,0.0,True,1.0,True,True,False,True,False,1.0
we00015__s3_requote_attributes__default,we00015,webcode2m,s3_requote_attributes,S3,source,safe,default,False,ok,1.0,,,,unquoted attrs in 123 tags,False,0.0,True,0.0,0.0,False,,qwen2.5-vl,True,8602.0,8527.0,0.872,True,1809.0,1809.0,0.0,True,1.0,True,34.0,34.0,1.0,0.0,0.0,True,0.0,0.0,True,1.0,True,True,True,True,True,1.0
we00015__s4_collapse_neutral_wrapper__default,we00015,webcode2m,s4_collapse_neutral_wrapper,S4,structure,safe,default,False,ok,1.0,63,,,collapsed neutral <div id=63 1036x0>,False,0.0,True,0.0,0.0,False,,qwen2.5-vl,True,8602.0,8586.0,0.186,True,1809.0,1809.0,0.0,True,1.0,True,34.0,34.0,1.0,0.0,0.0,True,0.0,0.0,True,1.0,True,True,True,True,True,1.0
we00015__s5_remove_display_none__default,we00015,webcode2m,s5_remove_display_none,S5,structure,safe,default,False,ok,1.0,39,,,removed display:none subtree <div id=39 0x0>,False,0.0,True,0.0,0.0,False,,qwen2.5-vl,True,8602.0,8550.0,0.605,True,1809.0,1809.0,0.0,True,1.0,True,34.0,34.0,1.0,0.0,0.0,True,0.0,0.0,True,1.0,True,True,True,True,True,1.0
we00015__s6_reminify__default,we00015,webcode2m,s6_reminify,S6,source,safe,default,False,ok,1.0,,,,minify-html pass,False,0.0,True,0.0,0.0,False,,qwen2.5-vl,True,8602.0,6934.0,19.391,True,1809.0,1809.0,0.0,True,1.0,True,34.0,34.0,1.0,0.0,0.0,True,0.0,0.0,True,1.0,True,True,True,True,True,1.0
we00015__x1_legacy_whitespace_regex__default,we00015,webcode2m,x1_legacy_whitespace_regex,X1,source,probe,default,True,ok,1.0,,,,legacy >\s+< collapse,False,0.0,False,0.0,0.0,False,,qwen2.5-vl,True,8602.0,8595.0,0.081,True,1809.0,1809.0,0.0,True,1.0,True,34.0,34.0,1.0,0.0,0.0,True,0.0,0.0,True,1.0,True,True,True,True,True,1.0
we00016__m1_delete_text_block__default,we00016,webcode2m,m1_delete_text_block,M1,structure,breaking,default,False,ok,1.0,143,,,deleted <a id=143 77x16>,True,1.0,True,2748.0,0.001342,False,"485,1358,854,1371",qwen2.5-vl,True,7150.0,7134.0,0.224,True,1600.0,1600.0,0.0,True,0.99871,True,31.0,30.0,0.9468,77.3,1.0,False,0.001,0.035,True,0.99817,True,False,False,False,False,0.99817
we00016__m2_corrupt_text__default,we00016,webcode2m,m2_corrupt_text,M2,text,breaking,default,False,ok,1.0,143,0.3,,corrupted 3/10 chars in <a id=143 77x16>,True,1.0,True,2715.0,0.001326,False,"502,1358,854,1371",qwen2.5-vl,True,7150.0,7151.0,-0.014,False,1600.0,1600.0,0.0,True,0.99936,True,31.0,31.0,0.9956,3.12,0.0,True,0.068,0.888,True,0.99815,True,False,False,True,False,0.99815
we00016__m3_shift_element__px8,we00016,webcode2m,m3_shift_element,M3,geometry,breaking,px8,False,ok,1.0,65,8.0,,margin-left 0->8px on <div id=65 148x23>,True,1.0,True,45011.0,0.021978,False,"378,63,1149,341",qwen2.5-vl,True,7150.0,7160.0,-0.14,False,1600.0,1600.0,0.0,True,1.0,True,31.0,31.0,0.9956,8.0,0.0,False,0.007,0.086,True,0.96165,True,False,False,False,False,0.96165
we00016__m3_shift_element__px16,we00016,webcode2m,m3_shift_element,M3,geometry,breaking,px16,False,ok,1.0,113,16.0,,margin-left 0->16px on <p id=113 1024x109>,True,1.0,True,23402.0,0.011427,False,"127,832,1148,916",qwen2.5-vl,True,7150.0,7161.0,-0.154,False,1600.0,1600.0,0.0,True,1.0,True,31.0,31.0,0.999,16.0,0.0,False,0.0,0.0,True,0.98131,True,False,False,False,False,0.98131
we00016__m3_shift_element__px32,we00016,webcode2m,m3_shift_element,M3,geometry,breaking,px32,False,ok,1.0,56,32.0,,margin-left 0->32px on <div id=56 148x23>,True,1.0,True,396243.0,0.190619,True,"0,63,1279,1599",qwen2.5-vl,True,7150.0,7161.0,-0.154,False,1600.0,1624.0,24.0,False,1.0,True,31.0,31.0,0.6016,39.8,0.0,False,25.884,51.083,False,0.69702,True,False,False,False,False,0.70086
we00016__m4_recolor_element__de2,we00016,webcode2m,m4_recolor_element,M4,color,breaking,de2,False,ok,1.0,47,2.0,1.864,"bg rgb(11, 89, 81) -> rgb(21,89,77) dE00=1.864 on <span id=47 14x33>",True,1.0,True,417.0,0.000204,False,"378,117,392,149",qwen2.5-vl,True,7150.0,7169.0,-0.266,False,1600.0,1600.0,0.0,True,1.0,True,31.0,31.0,1.0,0.0,0.0,True,0.0,1.377,True,1.0,True,False,False,True,False,1.0
we00016__m4_recolor_element__de5,we00016,webcode2m,m4_recolor_element,M4,color,breaking,de5,False,ok,1.0,47,5.0,5.378,"bg rgb(11, 89, 81) -> rgb(31,89,69) dE00=5.378 on <span id=47 14x33>",True,1.0,True,425.0,0.000208,False,"378,117,392,149",qwen2.5-vl,True,7150.0,7169.0,-0.266,False,1600.0,1600.0,0.0,True,1.0,True,31.0,31.0,1.0,0.0,0.0,True,0.001,3.952,True,1.0,True,False,False,True,False,1.0
we00016__m4_recolor_element__de10,we00016,webcode2m,m4_recolor_element,M4,color,breaking,de10,False,ok,1.0,95,10.0,9.968,"bg rgb(255, 255, 255) -> rgb(255,254,230) dE00=9.968 on <div id=95 1280x1216>",True,1.0,True,1465899.0,0.715771,False,"0,60,1279,1276",qwen2.5-vl,True,7150.0,7172.0,-0.308,False,1600.0,1600.0,0.0,True,1.0,True,31.0,31.0,1.0,0.0,0.0,True,9.19,9.258,False,0.99649,True,False,False,False,False,0.99649
we00016__m5_fontsize_bump__minus2,we00016,webcode2m,m5_fontsize_bump,M5,typography,breaking,minus2,False,ok,1.0,114,-2.0,,font-size 14->12px on <p id=114 1024x228>,True,1.0,True,187691.0,0.091646,True,"0,942,1279,1573",qwen2.5-vl,True,7150.0,7161.0,-0.154,False,1600.0,1574.0,26.0,False,1.0,True,31.0,31.0,0.7521,145.23,0.0,False,25.978,51.083,False,0.90478,True,False,False,False,False,0.90565
